timestamp,price,quantity,direction
10:32:19,9.22,100.0,2S
10:32:19,9.2,80.0,SC
10:32:19,9.22,10.0,SC
10:32:20,10.12,5.0,1B
10:32:20,9.18,10.0,2B
10:32:21,9.19,10.0,2S
10:32:22,9.22,5.0,2S
10:32:22,9.19,79.0,2S
10:32:23,9.17,10.0,BC
10:32:23,9.25,30.0,SC
10:32:23,9.19,2.0,2B
10:32:28,9.2,200.0,SC
10:32:29,9.18,29.0,2S
10:32:29,9.92,10.0,2S
10:32:30,9.23,6.0,2S
10:32:31,9.22,22.0,2S
10:32:32,9.2,3.0,2S
10:32:33,9.26,11.0,2S
10:32:33,9.19,8.0,2S
10:32:34,9.05,2.0,2B
10:32:34,9.19,12.0,2S
10:32:34,9.18,1.0,2S
10:32:35,9.23,17.0,SC
10:32:35,9.16,377.0,BC
10:32:35,9.16,8.0,2S
10:32:36,9.19,11.0,2B
10:32:37,9.2,4.0,SC
10:32:37,9.19,5.0,SC
10:32:38,9.28,2.0,2S
10:32:38,9.18,2691.0,2S
10:32:38,9.19,4.0,2B
10:32:39,9.19,1.0,SC
10:32:39,9.19,1.0,SC
10:32:40,9.18,6.0,2B
10:32:42,9.18,2.0,2S
10:32:43,9.18,376.0,2B
10:32:43,9.22,200.0,2S
10:32:44,9.18,20.0,2S
10:32:44,9.21,30.0,2S
10:32:44,9.21,30.0,SC
10:32:46,9.17,50.0,2B
10:32:46,9.3,12.0,2S
10:32:47,9.14,7.0,2B
10:32:47,9.49,10.0,2S
10:32:47,9.17,20.0,2B
10:32:48,10.12,4.0,2S
10:32:49,9.22,6.0,2S
10:32:49,9.21,10.0,2S
10:32:50,9.2,30.0,2S
10:32:50,9.08,2.0,2B
10:32:51,9.08,4.0,2B
10:32:51,9.08,4.0,2B
10:32:51,9.2,20.0,2S
10:32:51,9.14,25.0,2B
10:32:52,9.22,17.0,2S
10:32:53,9.39,10.0,2S
10:32:53,9.09,20.0,2B
10:32:54,9.19,20.0,2B
10:32:55,9.2,25.0,2S
10:32:55,9.18,100.0,2S
10:32:55,9.19,5.0,2S
10:32:55,9.17,563.4,BC
10:32:55,9.18,1.0,2B
10:33:03,9.26,11.0,SC
10:33:03,9.25,10.0,2S
10:33:03,9.29,50.0,SC
10:33:04,9.19,79.0,SC
10:33:04,9.15,1.0,2B
10:33:04,9.11,30.0,2B
10:33:05,9.19,30.0,2S
10:33:05,9.22,20.0,2S
10:33:06,9.18,1.0,2S
10:33:06,9.18,29.0,2S
10:33:06,8.9,150.0,BC
10:33:07,9.18,75.0,2S
10:33:07,9.18,5.0,2B
10:33:07,9.18,5.0,2S
10:33:08,9.2,50.0,2S
10:33:08,9.22,10.0,2S
10:33:08,9.17,69.0,2B
10:33:08,9.17,50.0,2S
10:33:08,9.14,50.0,2B
10:33:09,9.17,1.0,2S
10:33:09,9.17,10.0,2B
10:33:10,8.3,1.0,2B
10:33:10,9.19,13.0,2S
10:33:11,9.66,10.0,2S
10:33:12,9.28,16.0,2S
10:33:12,9.17,500.0,2B
10:33:12,9.0,3.0,2B
10:33:13,9.15,81.0,BC
10:33:13,9.19,5.0,2B
10:33:13,9.16,1000.0,BC
10:33:15,9.17,115.0,2S
10:33:16,9.17,4.0,2B
10:33:17,9.17,78.0,BC
10:33:18,9.5,18.0,2S
10:33:19,9.21,50.0,2S
10:33:20,9.0,30.0,2B
10:33:20,9.23,8.0,2S
10:33:21,9.16,60.0,BC
10:33:21,9.17,2.0,2B
10:33:21,9.14,10.0,2B
10:33:21,9.19,11.0,2S
10:33:22,9.27,10.0,SC
10:33:22,9.17,4.0,2B
10:33:23,9.18,50.0,2S
10:33:23,9.08,4.0,BC
10:33:23,9.08,4.0,BC
10:33:23,9.08,2.0,BC
10:33:23,9.24,5.0,2S
10:33:24,9.06,1.0,BC
10:33:24,9.08,1.0,BC
10:33:24,9.16,10.0,BC
10:33:24,9.08,1.0,BC
10:33:26,9.13,80.0,2B
10:33:26,9.18,4.0,2B
10:33:27,9.22,10.0,2S
10:33:28,9.2,2.0,2S
10:33:29,9.17,478.0,2S
10:33:29,9.16,10.0,2B
10:33:31,9.21,50.4,2S
10:33:31,9.5,2800.0,2S
10:33:32,9.18,79.0,2S
10:33:32,9.17,82.0,2B
10:33:32,9.17,24.0,2B
10:33:32,8.3,1.0,BC
10:33:32,9.22,30.0,SC
10:33:33,9.21,50.0,SC
10:33:33,9.24,100.0,SC
10:33:34,9.18,10.0,2S
10:33:35,9.25,1.0,2S
10:33:35,9.18,40.0,2B
10:33:36,9.15,124.0,2B
10:33:36,9.18,5.0,SC
10:33:37,9.17,5.0,2S
10:33:37,9.18,11.0,2S
10:33:39,9.18,170.0,2B
10:33:40,9.15,2.0,2B
10:33:41,9.17,4.0,BC
10:33:42,9.17,100.0,2B
10:33:42,9.1,20.0,BC
10:33:43,9.17,1.0,2S
10:33:43,9.52,2685.0,2S
10:33:43,9.17,11.0,2S
10:33:44,9.21,15.0,2S
10:33:44,9.23,5.0,2S
10:33:45,9.16,10.0,BC
10:33:46,9.14,30.0,2B
10:33:46,9.68,221.0,2S
10:33:49,9.17,7.0,2S
10:33:49,9.16,26.0,2B
10:33:50,9.17,1.0,2S
10:33:53,9.18,29.0,2S
10:33:53,9.25,20.0,SC
10:33:53,9.16,11.0,2B
10:33:55,9.17,57.0,2S
10:33:56,9.18,5.0,2B
10:33:56,9.23,7.0,2S
10:33:57,9.17,3.0,2S
10:33:57,9.15,20.0,2B
10:33:59,9.32,3.0,SC
10:34:01,9.22,30.0,2S
10:34:01,9.18,14.0,2S
10:34:03,9.2,127.0,2S
10:34:05,8.99,100.0,2B
10:34:05,9.17,20.0,2B
10:34:05,9.15,1.0,BC
10:34:06,9.17,60.0,2S
10:34:07,9.33,22.0,2S
10:34:07,9.18,3.0,2B
10:34:08,9.17,50.0,2S
10:34:09,9.17,500.0,2B
10:34:09,9.15,5.0,2B
10:34:09,9.17,16.0,2B
10:34:10,9.35,4.0,2S
10:34:11,9.17,17.0,2B
10:34:11,9.12,20.0,2B
10:34:12,9.17,22.0,2B
10:34:12,9.19,20.0,2S
10:34:13,9.17,2.0,2S
10:34:14,9.16,36.0,2B
10:34:14,9.37,20.0,2S
10:34:14,9.18,5.0,2B
10:34:16,9.26,3.0,2S
10:34:16,9.19,40.0,2S
10:34:16,10.12,10.0,2S
10:34:20,9.16,10.0,2B
10:34:20,9.18,36.0,2B
10:34:21,10.12,9.0,2S
10:34:21,9.17,3.0,2B
10:34:21,9.15,23.0,2B
10:34:21,9.22,788.0,2S
10:34:24,9.08,2.0,2S
10:34:24,9.28,20.0,2S
10:34:24,9.2,50.0,SC
10:34:25,9.13,59.0,2B
10:34:26,9.18,4.0,2B
10:34:26,9.18,500.0,2B
10:34:27,10.12,4.0,SC
10:34:27,9.18,7.0,2B
10:34:27,9.18,2.0,2S
10:34:28,9.06,1.0,2B
10:34:28,9.18,64.0,2B
10:34:29,9.18,1.0,2B
10:34:30,9.18,17.0,2S
10:34:30,9.19,1.0,2S
10:34:31,9.5,10.0,2S
10:34:32,9.17,100.0,2B
10:34:33,9.14,10.0,2B
10:34:33,9.19,399.0,2S
10:34:33,9.21,22.0,2S
10:34:36,9.19,50.0,2S
10:34:36,9.1,10.0,2B
10:34:37,9.22,20.0,2S
10:34:38,9.17,140.0,2S
10:34:39,9.23,10.0,2S
10:34:40,9.18,18.0,2B
10:34:40,9.2,127.0,SC
10:34:42,9.25,11.0,2S
10:34:43,9.18,20.0,2S
10:34:43,9.15,78.0,2B
10:34:43,9.18,20.0,2S
10:34:45,9.18,34.0,2S
10:34:45,9.2,50.0,SC
10:34:46,9.18,20.0,2S
10:34:46,9.18,12.0,2B
10:34:47,9.17,8.0,2S
10:34:47,9.06,1.0,BC
10:34:50,9.18,6.0,2B
10:34:51,9.18,20.0,2S
10:34:52,9.17,13.0,2B
10:34:52,9.17,2.0,2S
10:34:52,9.17,1.0,2S
10:34:52,9.15,20.0,2B
10:34:53,9.3,10.0,2S
10:34:54,9.15,4.0,2B
10:34:55,9.22,4.0,SC
10:34:55,9.18,4.0,2B
10:34:56,9.18,5.0,2S
10:34:56,9.18,4.0,2B
10:34:57,9.18,20.0,2S
10:34:58,9.19,8.0,2S
10:34:58,9.17,3.0,2B
10:34:58,9.17,232.0,2S
10:34:58,9.15,9.0,2B
10:34:59,9.28,2.0,SC
10:34:59,9.18,2500.0,2B
10:34:59,9.17,11.0,2S
10:35:02,9.17,24.0,2B
10:35:02,9.12,60.0,2B
10:35:04,9.17,2.0,2S
10:35:04,0.0,28.0,1S
10:35:04,9.19,50.0,SC
10:35:06,8.3,1.0,BC
10:35:08,9.19,50.0,2S
10:35:08,9.18,5.0,2S
10:35:08,9.2,64.0,2S
10:35:08,9.22,2.0,2S
10:35:10,9.18,50.0,2B
10:35:11,9.25,1.0,2S
10:35:11,9.28,34.0,SC
10:35:12,9.18,50.0,2S
10:35:13,9.11,3.0,2B
10:35:14,9.18,30.0,2S
10:35:14,9.18,53.0,2B
10:35:15,9.23,10.0,2S
10:35:16,9.99,11.0,2S
10:35:16,9.19,20.0,2S
10:35:18,9.19,5.0,2B
10:35:18,9.26,10.0,2S
10:35:20,9.17,29.0,2B
10:35:22,9.23,6.0,2S
10:35:22,9.18,2.0,2S
10:35:23,9.18,14.0,2S
10:35:25,9.18,2.0,2S
10:35:25,9.2,10.0,SC
10:35:27,9.18,9.4,2S
10:35:27,9.15,55.0,2B
10:35:27,9.19,5.0,2B
10:35:27,9.2,35.0,2S
10:35:28,9.17,6.0,2S
10:35:29,9.33,34.0,2S
10:35:31,9.1,20.0,BC
10:35:32,9.17,52.0,2B
10:35:33,9.14,18.0,BC
10:35:34,9.17,100.0,2B
10:35:34,9.19,3.0,2B
10:35:36,9.1,4.0,2B
10:35:36,9.22,6.0,SC
10:35:37,9.3,5.0,2S
10:35:37,9.22,50.0,SC
10:35:38,9.19,15.0,2B
10:35:39,9.35,6.0,SC
10:35:40,9.23,10.0,2S
10:35:40,9.17,100.0,BC
10:35:40,9.18,10.0,2S
10:35:40,9.85,4.0,2S
10:35:41,9.17,12.0,2S
10:35:42,9.68,6.0,2S
10:35:43,9.18,3.0,2B
10:35:43,10.12,30.0,2S
10:35:43,9.16,3.0,2B
10:35:46,9.18,126.0,2S
10:35:47,9.21,10.0,2S
10:35:47,9.19,5.0,2S
10:35:48,9.1,10.0,2B
10:35:48,9.15,8.0,2B
10:35:49,9.18,7.0,2B
10:35:49,9.23,13.0,2S
10:35:50,9.3,11.0,2S
10:35:51,9.19,80.0,2S
10:35:54,9.58,2.2,2S
10:35:55,9.18,2.0,2S
10:35:56,9.15,50.0,BC
10:35:56,9.31,2.0,2S
10:35:57,9.2,1000.0,2S
10:35:58,9.25,2.0,2S
10:35:58,9.1,10.0,BC
10:35:59,10.12,3.0,SC
10:35:59,9.14,5.0,2B
10:36:00,10.02,3.0,SC
10:36:00,9.92,3.0,SC
10:36:00,9.82,2.0,SC
10:36:00,9.72,2.0,SC
10:36:00,9.62,2.0,SC
10:36:00,9.18,1.0,2S
10:36:02,9.19,2.0,2B
10:36:02,9.23,13.0,2S
10:36:02,9.23,8.0,2S
10:36:03,9.18,10.0,2S
10:36:04,9.33,35.0,2S
10:36:04,8.7,12.0,2B
10:36:05,9.2,3.0,SC
10:36:05,9.27,10.0,2S
10:36:11,9.18,30.0,2S
10:36:12,9.15,1.0,2S
10:36:13,9.19,6.0,2B
10:36:14,9.21,500.0,2S
10:36:14,9.23,6.0,2S
10:36:15,8.8,10.0,2B
10:36:15,9.1,20.0,BC
10:36:16,9.16,1000.0,2B
10:36:16,9.1,1.0,2S
10:36:18,9.18,10.0,2S
10:36:19,8.51,10.0,BC
10:36:19,9.18,8.0,2S
10:36:19,9.19,157.0,2B
10:36:20,9.19,80.0,SC
10:36:20,9.1,200.0,BC
10:36:20,9.17,110.0,2B
10:36:21,9.18,5.0,2S
10:36:21,9.19,100.0,2S
10:36:21,9.15,28.0,BC
10:36:22,9.19,105.0,2B
10:36:23,9.21,10.0,2S
10:36:23,9.28,10.0,2S
10:36:23,9.18,34.0,2S
10:36:24,9.22,20.0,2S
10:36:24,9.14,20.0,2B
10:36:25,9.19,3.0,2B
10:36:25,9.19,600.0,2B
10:36:26,9.18,20.0,2S
10:36:26,9.19,20.0,2S
10:36:27,9.19,35.0,2B
10:36:28,9.18,65.0,2S
10:36:29,9.3,10.0,2S
10:36:30,9.25,100.0,2S
10:36:30,9.24,3.0,2S
10:36:31,9.19,20.0,2S
10:36:34,9.18,5.0,2B
10:36:34,9.2,80.0,2S
10:36:34,9.14,30.0,2B
10:36:35,9.19,1.0,2B
10:36:35,9.18,3.0,2S
10:36:35,9.23,5.0,SC
10:36:36,9.68,92.0,2S
10:36:37,9.17,5.0,2B
10:36:37,9.17,110.0,BC
10:36:37,9.21,63.0,2S
10:36:38,9.16,5.0,2B
10:36:39,9.18,5.0,BC
10:36:39,8.28,2.0,2B
10:36:41,9.05,1.0,2B
10:36:41,9.19,15.0,2S
10:36:42,9.17,20.0,BC
10:36:43,9.15,11.0,BC
10:36:44,9.19,20.0,2S
10:36:46,9.18,1.0,2S
10:36:47,9.14,10.0,2B
10:36:50,9.19,21.0,2B
10:36:51,9.19,4.0,2S
10:36:51,9.0,30.0,2B
10:36:51,9.18,5.0,2S
10:36:52,9.07,5.0,BC
10:36:53,9.11,40.0,2B
10:36:53,10.12,1.0,2S
10:36:54,9.19,15.0,2S
10:36:55,9.19,300.0,2S
10:36:56,9.17,11.0,2B
10:36:56,9.28,15.0,2S
10:36:56,9.19,10.0,2S
10:36:56,9.16,40.0,2B
10:36:58,9.23,10.0,2S
10:36:58,9.21,127.0,2S
10:36:58,9.18,7.0,2S
10:36:58,9.11,100.0,BC
10:36:59,9.17,5.0,2B
10:37:00,9.13,5.0,BC
10:37:01,9.19,30.0,2S
10:37:03,9.5,5.0,2S
10:37:05,9.6,50.0,2S
10:37:06,9.17,29.0,BC
10:37:07,9.18,20.0,2S
10:37:07,9.17,500.0,2B
10:37:07,9.25,11.0,2S
10:37:08,9.3,2.0,2S
10:37:09,9.1,10.0,2B
10:37:09,9.19,20.0,2S
10:37:10,9.19,20.0,2S
10:37:10,9.15,5.0,2B
10:37:11,9.21,2592.29,SC
10:37:12,9.18,274.0,2B
10:37:13,9.19,20.0,2S
10:37:13,9.18,6.0,2B
10:37:13,9.18,12.0,2S
10:37:14,9.21,10.0,2S
10:37:14,9.2,5.0,2S
10:37:15,9.19,10.0,2S
10:37:15,9.16,5.0,BC
10:37:15,9.15,10.0,2B
10:37:15,9.19,25.0,2S
10:37:15,9.8,49.0,2S
10:37:15,9.2,15.0,2S
10:37:16,9.19,30.0,2S
10:37:16,9.19,10.0,2S
10:37:17,9.19,5.0,2B
10:37:20,9.19,10.0,2S
10:37:21,9.18,100.0,2S
10:37:21,10.12,24.0,2S
10:37:22,9.19,100.0,2B
10:37:22,9.19,10.0,2S
10:37:23,9.15,7.0,2B
10:37:24,9.18,1.0,2S
10:37:24,9.14,2.0,2B
10:37:26,9.19,50.0,2S
10:37:27,9.2,10.0,2S
10:37:28,9.18,1.0,2S
10:37:29,9.18,5.0,2S
10:37:29,9.18,13.0,2S
10:37:30,9.18,50.0,2S
10:37:30,9.08,100.0,2B
10:37:31,9.5,2.0,2S
10:37:33,9.22,13.0,2S
10:37:34,9.23,10.0,2S
10:37:34,9.27,50.0,2S
10:37:35,9.15,5.0,2B
10:37:37,9.22,2.0,SC
10:37:39,9.12,3.0,2B
10:37:39,9.26,1.0,2S
10:37:41,9.18,17.0,2S
10:37:41,9.21,35.0,2S
10:37:42,9.11,60.0,BC
10:37:43,9.2,5.0,2B
10:37:44,9.25,10.0,2S
10:37:46,9.18,10.0,2S
10:37:47,9.18,20.0,2S
10:37:47,9.25,70.0,SC
10:37:50,8.3,1.0,2B
10:37:54,9.19,10.0,2S
10:37:54,9.19,30.0,2B
10:37:55,9.18,17.0,2B
10:37:55,9.18,11.0,2B
10:37:57,9.21,10.0,2S
10:37:58,9.19,16.0,2S
10:37:58,9.19,22.0,2S
10:37:58,9.2,50.0,SC
10:37:59,9.19,500.0,2B
10:37:59,9.18,2592.0,2S
10:37:59,9.22,6.0,2S
10:38:00,9.2,20.0,2S
10:38:01,9.19,5.0,2B
10:38:01,9.21,33.0,2S
10:38:02,9.19,20.0,SC
10:38:02,9.18,20.0,2S
10:38:03,9.17,2.0,2S
10:38:03,9.18,20.0,2S
10:38:04,9.14,199.0,2B
10:38:04,9.1,5.0,BC
10:38:05,9.21,3.0,2S
10:38:06,9.21,10.0,2S
10:38:07,9.18,100.0,2S
10:38:07,9.19,5.0,2S
10:38:07,9.18,30.0,2B
10:38:08,9.0,10.0,2B
10:38:10,9.17,1.0,2S
10:38:11,9.18,4.0,2B
10:38:11,9.28,6.0,2S
10:38:13,9.14,8.0,BC
10:38:13,9.18,3.0,2S
10:38:14,9.19,20.0,2S
10:38:14,9.19,2.0,2S
10:38:14,9.18,22.0,2S
10:38:14,9.21,30.0,2S
10:38:15,9.26,6.0,SC
10:38:16,8.78,5.0,2B
10:38:17,9.23,4.0,SC
10:38:17,9.19,50.0,2S
10:38:17,9.3,30.0,2S
10:38:18,9.18,1.0,2S
10:38:18,9.17,100.0,2B
10:38:18,9.17,29.0,2B
10:38:19,9.22,6.0,SC
10:38:20,9.19,10.0,2S
10:38:20,9.18,5.0,2B
10:38:20,9.17,8.0,2B
10:38:20,9.19,5.0,2S
10:38:21,9.16,72.0,2B
10:38:22,9.19,200.0,2S
10:38:22,9.16,30.0,2B
10:38:22,9.16,11.0,2B
10:38:22,9.8,2.0,2S
10:38:23,9.23,10.0,2S
10:38:24,9.19,7.0,2S
10:38:26,9.23,100.0,SC
10:38:26,9.18,10.0,2S
10:38:26,9.21,1.0,SC
10:38:27,9.21,3.0,SC
10:38:29,9.08,10.0,2B
10:38:31,10.08,5.0,2S
10:38:31,9.19,100.0,2S
10:38:32,9.18,5.0,2B
10:38:32,10.12,12.0,2S
10:38:33,9.18,100.0,2B
10:38:33,9.17,1.0,2S
10:38:34,9.31,12.0,2S
10:38:34,9.18,12.0,2S
10:38:35,9.13,10.0,2B
10:38:37,9.22,500.0,2S
10:38:37,9.19,50.0,2S
10:38:41,9.18,42.0,2B
10:38:43,9.18,20.0,2S
10:38:43,9.17,10.0,2S
10:38:43,9.19,4.0,2S
10:38:43,9.87,30.0,2S
10:38:43,9.09,55.0,2B
10:38:44,9.1,18.0,2B
10:38:45,9.18,22.0,2S
10:38:46,9.2,60.0,2S
10:38:46,9.25,11.0,2S
10:38:47,9.17,2.0,2S
10:38:48,9.15,100.0,2B
10:38:48,9.19,10.0,SC
10:38:51,9.17,2.0,2S
10:38:52,9.23,100.0,SC
10:38:54,9.17,4.0,2S
10:38:54,9.25,3.0,2S
10:38:58,9.21,1.0,SC
10:39:00,9.18,10.0,2B
10:39:00,9.15,12.0,2B
10:39:00,9.18,10.0,2S
10:39:01,8.3,1.0,BC
10:39:05,8.78,10.0,2B
10:39:07,8.3,1.0,2B
10:39:11,9.2,4.0,2S
10:39:11,9.16,10.0,2B
10:39:11,9.21,9.0,2S
10:39:12,9.18,6.0,2B
10:39:14,9.23,100.0,SC
10:39:15,9.18,20.0,2B
10:39:15,9.05,50.0,2B
10:39:15,9.18,22.0,2S
10:39:16,9.17,20.0,2B
10:39:17,9.48,45.0,2S
10:39:17,9.17,2.0,2S
10:39:18,9.18,40.0,2S
10:39:20,10.12,5.0,2S
10:39:20,9.14,20.0,2B
10:39:23,9.16,100.0,2B
10:39:24,9.17,10.0,2S
10:39:24,9.08,2.0,2S
10:39:25,9.19,3.0,2S
10:39:26,9.17,55.0,2S
10:39:26,9.28,5.0,2S
10:39:26,9.18,200.0,2B
10:39:28,9.12,93.0,2S
10:39:33,9.2,20.0,2S
10:39:34,9.17,5.0,2S
10:39:36,9.14,100.0,2B
10:39:39,9.19,50.0,2S
10:39:40,9.23,100.0,SC
10:39:42,9.47,5.0,2S
10:39:43,9.18,22.0,SC
10:39:43,9.2,20.0,2S
10:39:44,9.18,22.0,SC
10:39:46,0.0,28.0,1S
10:39:46,9.17,8.0,2S
10:39:46,9.18,3.0,2B
10:39:47,9.16,11.0,BC
10:39:48,9.16,6.0,2B
10:39:48,9.47,20.0,2S
10:39:48,9.18,22.0,SC
10:39:48,9.16,10.0,2B
10:39:49,9.5,30.0,2S
10:39:49,9.17,5.0,BC
10:39:52,9.1,20.0,2B
10:39:53,9.66,33.0,2S
10:39:54,9.18,20.0,2B
10:39:54,9.17,12.0,2B
10:39:55,9.17,20.0,2B
10:39:56,9.19,5.0,2S
10:39:56,9.18,60.0,2S
10:39:57,9.24,6.0,2S
10:39:57,9.18,1.0,2S
10:39:57,9.18,10.0,2S
10:39:57,9.53,5.4,2S
10:40:00,9.18,1.0,2S
10:40:00,9.18,2.0,2S
10:40:00,9.17,2.0,2S
10:40:01,9.17,3.0,2S
10:40:01,9.17,100.0,2S
10:40:02,9.17,11.0,2B
10:40:02,9.1,202.0,2B
10:40:02,9.18,20.0,SC
10:40:02,9.17,10.0,2B
10:40:02,9.14,20.0,2S
10:40:03,9.23,100.0,SC
10:40:04,9.17,1.0,2S
10:40:04,9.15,100.0,2B
10:40:04,9.18,20.0,2S
10:40:07,9.18,200.0,2S
10:40:07,9.17,30.0,2S
10:40:07,9.18,100.0,2B
10:40:07,9.6,4.0,2S
10:40:08,9.25,10.0,2S
10:40:09,9.18,13.0,2B
10:40:11,9.15,9.0,2B
10:40:12,9.18,100.0,2S
10:40:13,9.18,35.0,2B
10:40:13,9.23,69.0,2S
10:40:14,9.16,5.0,2B
10:40:14,9.22,10.0,2S
10:40:14,9.18,5.0,2B
10:40:15,9.1,300.0,BC
10:40:15,9.19,1.0,2S
10:40:15,9.18,22.0,2S
10:40:17,9.17,1.0,2S
10:40:19,9.17,80.0,2S
10:40:20,9.17,10.0,2B
10:40:20,9.17,1.0,2S
10:40:20,9.0,2.0,2B
10:40:21,9.16,20.0,2B
10:40:22,10.12,27.0,2S
10:40:24,9.18,20.0,2S
10:40:26,9.18,58.0,2S
10:40:29,9.15,35.0,2B
10:40:30,9.17,13.0,2B
10:40:30,9.17,16.0,2S
10:40:34,9.26,1.0,2S
10:40:34,9.21,50.0,2S
10:40:36,9.43,1.0,2S
10:40:36,9.1,20.0,2S
10:40:39,9.17,5.0,2S
10:40:40,9.17,16.0,2B
10:40:41,9.28,35.0,SC
10:40:43,9.18,13.0,2S
10:40:44,9.17,13.0,BC
10:40:44,9.17,33.0,2S
10:40:45,9.15,13.0,2B
10:40:45,9.05,551.0,2B
10:40:45,9.18,48.0,2S
10:40:45,9.17,22.0,2S
10:40:45,9.04,10.0,2B
10:40:46,9.18,22.0,SC
10:40:48,9.21,23.0,2S
10:40:49,9.17,19.0,2B
10:40:49,9.2,10.0,2S
10:40:49,9.18,13.0,2B
10:40:50,9.29,60.0,2S
10:40:50,9.19,50.0,2S
10:40:52,9.16,40.0,BC
10:40:54,9.17,13.0,2B
10:40:55,9.15,8.0,BC
10:40:55,9.52,5.0,2S
10:40:55,9.21,33.0,SC
10:40:56,9.1,202.0,BC
10:40:56,9.14,1.0,2B
10:40:56,9.23,10.0,2S
10:40:58,9.14,26.0,BC
10:41:00,9.18,20.0,2S
10:41:00,9.13,19.0,BC
10:41:04,9.22,10.0,2S
10:41:04,9.18,100.0,2S
10:41:05,9.11,38.0,BC
10:41:06,9.2,25.0,2S
10:41:07,9.17,22.0,2B
10:41:07,9.0,37.0,2S
10:41:08,9.18,2.0,2S
10:41:08,9.2,50.0,2S
10:41:08,9.18,4.0,2S
10:41:09,9.17,19.0,BC
10:41:09,9.17,50.0,2B
10:41:10,9.18,50.0,2S
10:41:10,9.18,2.0,SC
10:41:10,9.18,35.0,2B
10:41:10,9.52,5.0,2S
10:41:11,9.17,4.0,2S
10:41:11,9.08,10.0,2B
10:41:12,9.28,5.0,2S
10:41:12,9.18,1.0,2B
10:41:12,9.12,15.0,2B
10:41:13,9.18,5.0,2B
10:41:13,9.13,10.0,BC
10:41:14,9.17,19.0,2B
10:41:15,9.18,22.0,2S
10:41:16,9.17,1.0,2S
10:41:16,9.18,100.0,2B
10:41:17,9.17,10.0,2S
10:41:18,9.17,1.0,2S
10:41:18,9.2,10000.0,2S
10:41:20,9.17,13.0,BC
10:41:21,9.16,10.0,BC
10:41:24,9.17,37.0,2B
10:41:24,9.17,110.0,2S
10:41:24,9.15,8.0,2S
10:41:27,9.18,13.0,2B
10:41:28,9.17,6.0,2B
10:41:30,9.17,50.0,2B
10:41:31,10.11,17.2,2S
10:41:32,9.14,5.0,2B
10:41:33,9.17,1.0,2S
10:41:34,9.18,18.0,2B
10:41:34,9.19,10.0,2S
10:41:35,9.17,10.0,2S
10:41:36,9.2,1.0,2S
10:41:37,9.18,2.0,2S
10:41:38,9.19,50.0,2S
10:41:38,9.18,13.0,2B
10:41:40,9.5,58.0,2S
10:41:41,9.18,30.0,2S
10:41:43,9.16,19.0,2B
10:41:43,9.17,2.0,2S
10:41:44,8.3,1.0,BC
10:41:44,9.17,13.0,2B
10:41:45,9.18,22.0,2S
10:41:46,9.18,22.0,SC
10:41:47,9.08,180.0,2B
10:41:49,9.6,20.0,2S
10:41:54,9.18,10.0,2S
10:41:56,9.17,18.0,2S
10:41:57,9.06,20.0,BC
10:41:58,9.15,10.0,BC
10:41:58,9.17,29.0,BC
10:42:00,9.35,40.0,2S
10:42:00,9.18,2.0,SC
10:42:00,9.19,40.0,2S
10:42:01,9.15,19.0,2B
10:42:02,9.16,10.0,BC
10:42:04,9.29,35.0,2S
10:42:06,9.17,2.0,2S
10:42:07,9.21,10.0,2S
10:42:08,8.7,1.0,BC
10:42:09,9.18,9.0,2S
10:42:09,9.3,1.0,2S
10:42:10,9.18,30.0,2B
10:42:11,9.2,20.0,SC
10:42:11,9.17,3.0,2B
10:42:12,9.19,30.0,2S
10:42:13,9.17,5.0,2B
10:42:15,9.18,6.0,2B
10:42:15,9.18,22.0,2S
10:42:17,9.17,1.0,2S
10:42:17,9.17,13.0,BC
10:42:17,8.99,1.0,2B
10:42:18,9.17,32.0,2B
10:42:19,9.39,35.0,2S
10:42:19,9.2,7.0,2S
10:42:20,9.23,20.0,2S
10:42:24,10.1,48.0,2S
10:42:26,9.19,30.0,2S
10:42:27,9.19,300.0,SC
10:42:27,9.17,12.0,2S
10:42:27,9.18,1.0,2S
10:42:29,9.18,49.0,2S
10:42:29,9.19,50.0,2S
10:42:29,9.18,64.0,2B
10:42:29,9.17,11.0,2S
10:42:30,9.18,13.0,2B
10:42:30,9.17,1.0,2S
10:42:31,9.19,300.0,2S
10:42:31,9.18,20.0,2S
10:42:33,9.23,10.0,2S
10:42:33,9.18,13.0,2S
10:42:33,9.18,11.0,2S
10:42:33,9.3,7.0,2S
10:42:35,9.15,7.0,2S
10:42:35,9.03,118.0,2B
10:42:35,9.22,5.0,2S
10:42:36,9.16,10.0,2S
10:42:37,9.18,200.0,2S
10:42:39,9.17,59.0,2B
10:42:40,9.17,1.0,2S
10:42:40,9.17,13.0,2B
10:42:41,9.17,10.0,2S
10:42:43,9.22,1.0,2S
10:42:43,9.17,20.0,2S
10:42:43,9.0,11.0,2B
10:42:44,9.18,11.0,2B
10:42:45,9.18,22.0,SC
10:42:45,9.18,300.0,2S
10:42:46,9.23,20.0,2S
10:42:48,9.17,3.0,2B
10:42:49,9.17,9.0,2S
10:42:50,9.11,10.0,2B
10:42:50,9.17,13.0,BC
10:42:50,9.16,10.0,2B
10:42:50,9.1,13.0,2B
10:42:51,9.39,6.0,2S
10:42:52,9.17,19.0,BC
10:42:52,9.17,20.0,2S
10:42:52,9.18,35.0,2B
10:42:58,9.19,10.0,2S
